ACCOUNT_ID,MONTH,MRR
e53c71538252c1f53ea6b8f6d3c103b8945f3ef6b9b443cdef84f205f4563012,2021-04-01,341.764705882
e53c71538252c1f53ea6b8f6d3c103b8945f3ef6b9b443cdef84f205f4563012,2021-02-01,341.764705882
e53c71538252c1f53ea6b8f6d3c103b8945f3ef6b9b443cdef84f205f4563012,2021-01-01,341.764705882
e53c71538252c1f53ea6b8f6d3c103b8945f3ef6b9b443cdef84f205f4563012,2020-11-01,0
e53c71538252c1f53ea6b8f6d3c103b8945f3ef6b9b443cdef84f205f4563012,2020-12-01,341.764705882
e53c71538252c1f53ea6b8f6d3c103b8945f3ef6b9b443cdef84f205f4563012,2021-11-01,341.764705882
e53c71538252c1f53ea6b8f6d3c103b8945f3ef6b9b443cdef84f205f4563012,2022-04-01,341.764705882
e53c71538252c1f53ea6b8f6d3c103b8945f3ef6b9b443cdef84f205f4563012,2022-06-01,341.764705882
e53c71538252c1f53ea6b8f6d3c103b8945f3ef6b9b443cdef84f205f4563012,2023-02-01,341.764705882
e53c71538252c1f53ea6b8f6d3c103b8945f3ef6b9b443cdef84f205f4563012,2023-05-01,341.764705882
e53c71538252c1f53ea6b8f6d3c103b8945f3ef6b9b443cdef84f205f4563012,2021-03-01,341.764705882
e53c71538252c1f53ea6b8f6d3c103b8945f3ef6b9b443cdef84f205f4563012,2021-12-01,341.764705882
e53c71538252c1f53ea6b8f6d3c103b8945f3ef6b9b443cdef84f205f4563012,2021-10-01,341.764705882
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2022-03-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2022-10-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2023-08-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2023-04-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2022-09-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2022-02-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2021-11-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2023-05-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2023-02-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2022-01-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2023-12-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2023-07-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2023-01-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2022-08-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2021-08-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2022-07-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2023-03-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2022-04-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2021-09-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2023-11-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2022-06-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2023-09-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2023-06-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2022-11-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2022-05-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2021-12-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2021-10-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2021-07-01,638.62745098
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2023-10-01,638.62745098
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2020-11-01,460.784313725
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2020-09-01,460.784313725
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2020-08-01,460.784313725
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2020-07-01,460.784313725
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2020-10-01,460.784313725
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2023-12-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2023-11-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2023-06-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2023-04-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2023-03-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2023-01-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2022-12-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2022-11-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2022-09-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2022-08-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2022-06-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2022-04-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2022-03-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2022-02-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2022-01-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2021-12-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2021-10-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2021-09-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2021-08-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2021-07-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2021-06-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2021-05-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2021-01-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2020-12-01,460.784313725
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2021-02-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2021-04-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2021-11-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2022-05-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2023-02-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2023-05-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2023-07-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2023-08-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2020-05-01,460.784313725
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2022-07-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2021-03-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2023-10-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2023-09-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2022-10-01,509.803921569
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2020-06-01,460.784313725
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2019-04-01,460.784313725
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2019-06-01,460.784313725
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2019-08-01,460.784313725
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2019-09-01,460.784313725
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2020-01-01,460.784313725
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2019-01-01,0
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2019-02-01,0
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2019-03-01,460.784313725
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2019-05-01,460.784313725
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2019-07-01,460.784313725
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2019-10-01,460.784313725
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2019-11-01,460.784313725
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2019-12-01,460.784313725
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2020-02-01,460.784313725
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2020-03-01,460.784313725
efbe5dd06c4d853cf2d43e7a6f2eebd9672550e4952d4bf0c87bd91176b7cb63,2020-04-01,460.784313725
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2021-02-01,470.588235294
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2021-07-01,470.588235294
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2021-01-01,470.588235294
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2020-12-01,470.588235294
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2020-10-01,470.588235294
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2021-08-01,470.588235294
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2020-11-01,470.588235294
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2020-09-01,470.588235294
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2021-04-01,470.588235294
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2021-05-01,470.588235294
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2021-03-01,470.588235294
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2020-05-01,450.980392157
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2020-06-01,450.980392157
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2020-07-01,450.980392157
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2020-08-01,450.980392157
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2023-12-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2023-11-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2023-10-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2023-09-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2023-08-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2023-07-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2023-06-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2023-05-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2023-04-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2023-03-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2023-02-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2023-01-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2022-12-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2022-11-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2022-09-01,480.392156863
e83f64d7b25678dde306e9e0d1593cdfa6a3f5900b427e51edbdcad4657a497a,2022-12-01,638.62745098
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2021-06-01,470.588235294
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2022-08-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2022-07-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2022-06-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2022-05-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2022-04-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2022-03-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2022-02-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2022-01-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2021-11-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2021-10-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2021-09-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2021-12-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2022-10-01,480.392156863
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2017-06-01,352.941176471
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2018-09-01,598.039215686
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2019-03-01,598.039215686
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2019-07-01,598.039215686
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2019-09-01,450.980392157
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2020-03-01,450.980392157
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2016-09-01,352.941176471
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2016-10-01,352.941176471
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2016-11-01,352.941176471
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2016-12-01,352.941176471
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2017-01-01,352.941176471
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2017-03-01,352.941176471
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2017-04-01,352.941176471
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2017-07-01,352.941176471
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2017-10-01,352.941176471
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2017-11-01,352.941176471
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2017-12-01,352.941176471
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2018-01-01,352.941176471
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2018-02-01,352.941176471
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2018-03-01,352.941176471
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2018-04-01,352.941176471
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2018-05-01,352.941176471
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2018-06-01,352.941176471
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2018-08-01,352.941176471
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2018-10-01,598.039215686
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2018-11-01,598.039215686
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2018-12-01,598.039215686
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2019-05-01,598.039215686
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2019-06-01,598.039215686
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2019-08-01,598.039215686
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2019-10-01,450.980392157
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2019-11-01,450.980392157
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2019-12-01,450.980392157
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2020-01-01,450.980392157
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2020-02-01,450.980392157
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2020-04-01,450.980392157
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2017-02-01,352.941176471
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2017-05-01,352.941176471
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2017-09-01,352.941176471
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2019-01-01,598.039215686
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2019-04-01,598.039215686
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2017-08-01,352.941176471
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2018-07-01,352.941176471
f610a457ed9d38087967a8fb5abc2ca8bb64525e0d4228affd9a838c374f085d,2019-02-01,598.039215686
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2023-12-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2023-11-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2023-10-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2023-09-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2023-08-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2023-07-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2023-06-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2023-05-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2023-04-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2023-03-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2023-02-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2023-01-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2022-09-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2022-08-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2022-06-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2022-05-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2022-04-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2022-03-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2022-02-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2022-01-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2021-12-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2021-11-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2021-09-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2021-08-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2021-07-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2021-05-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2021-04-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2021-03-01,509.803921569
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2022-07-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2022-12-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2021-02-01,294.117647059
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2021-01-01,294.117647059
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2020-12-01,294.117647059
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2020-11-01,294.117647059
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2022-11-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2022-10-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2021-10-01,705.882352941
daab36a6e5e3f93425f1cfcc334897dad48f22114d139cfec58f4b6c4ee1a5cc,2021-06-01,705.882352941
e00d80fd5b2b4c0accc0ba25af24a8269434e7c98f99a75568e565e682537e3e,2023-12-01,607.843137255
e00d80fd5b2b4c0accc0ba25af24a8269434e7c98f99a75568e565e682537e3e,2023-11-01,607.843137255
e00d80fd5b2b4c0accc0ba25af24a8269434e7c98f99a75568e565e682537e3e,2023-10-01,607.843137255
e00d80fd5b2b4c0accc0ba25af24a8269434e7c98f99a75568e565e682537e3e,2023-09-01,607.843137255
e00d80fd5b2b4c0accc0ba25af24a8269434e7c98f99a75568e565e682537e3e,2023-07-01,607.843137255
e00d80fd5b2b4c0accc0ba25af24a8269434e7c98f99a75568e565e682537e3e,2023-06-01,607.843137255
e00d80fd5b2b4c0accc0ba25af24a8269434e7c98f99a75568e565e682537e3e,2023-04-01,607.843137255
e00d80fd5b2b4c0accc0ba25af24a8269434e7c98f99a75568e565e682537e3e,2023-03-01,607.843137255
e00d80fd5b2b4c0accc0ba25af24a8269434e7c98f99a75568e565e682537e3e,2023-01-01,607.843137255
e00d80fd5b2b4c0accc0ba25af24a8269434e7c98f99a75568e565e682537e3e,2022-12-01,607.843137255
e00d80fd5b2b4c0accc0ba25af24a8269434e7c98f99a75568e565e682537e3e,2022-11-01,607.843137255
e00d80fd5b2b4c0accc0ba25af24a8269434e7c98f99a75568e565e682537e3e,2022-10-01,607.843137255
e00d80fd5b2b4c0accc0ba25af24a8269434e7c98f99a75568e565e682537e3e,2022-09-01,607.843137255
e00d80fd5b2b4c0accc0ba25af24a8269434e7c98f99a75568e565e682537e3e,2022-08-01,607.843137255
